
时间（s）	 地心距（m）	 经度（rad）	 纬度（rad）	 速度（m/s）	 弹道倾角（rad）	 弹道偏角（rad）	  纵向距离（m）	 侧向距离（m）	 地面高度（m）
530.900000	6428815.785352	0.365532	0.016128	4732.010544	-0.012864	1.578085	2331363.096000	102864.384000	50815.785352
531.000000	6428809.698454	0.365606	0.016127	4731.989571	-0.012962	1.578087	2331835.068000	102858.006000	50809.698454
531.100000	6428803.565148	0.365679	0.016127	4731.968662	-0.013060	1.578088	2332300.662000	102858.006000	50803.565148
531.200000	6428797.385440	0.365753	0.016126	4731.947817	-0.013158	1.578090	2332772.634000	102851.628000	50797.385440
531.300000	6428791.159338	0.365827	0.016126	4731.927036	-0.013256	1.578091	2333244.606000	102851.628000	50791.159338
531.400000	6428784.886847	0.365900	0.016125	4731.906318	-0.013354	1.578092	2333710.200000	102845.250000	50784.886847
531.500000	6428778.567976	0.365974	0.016125	4731.885663	-0.013452	1.578094	2334182.172000	102845.250000	50778.567976
531.600000	6428772.202732	0.366047	0.016124	4731.865071	-0.013550	1.578095	2334647.766000	102838.872000	50772.202732
531.700000	6428765.791122	0.366121	0.016123	4731.844542	-0.013648	1.578097	2335119.738000	102832.494000	50765.791122
531.800000	6428759.333152	0.366195	0.016123	4731.824075	-0.013746	1.578098	2335591.710000	102832.494000	50759.333152
531.900000	6428752.828832	0.366268	0.016122	4731.803669	-0.013844	1.578100	2336057.304000	102826.116000	50752.828832
532.000000	6428746.278168	0.366342	0.016122	4731.783326	-0.013942	1.578101	2336529.276000	102826.116000	50746.278168
532.100000	6428739.681167	0.366415	0.016121	4731.763044	-0.014040	1.578102	2336994.870000	102819.738000	50739.681167
532.200000	6428733.037837	0.366489	0.016121	4731.742823	-0.014138	1.578104	2337466.842000	102819.738000	50733.037837
532.300000	6428726.348187	0.366563	0.016120	4731.722663	-0.014236	1.578105	2337938.814000	102813.360000	50726.348187
532.400000	6428719.612223	0.366636	0.016120	4731.702563	-0.014334	1.578107	2338404.408000	102813.360000	50719.612223
532.500000	6428712.829953	0.366710	0.016119	4731.682524	-0.014432	1.578108	2338876.380000	102806.982000	50712.829953
532.600000	6428706.001386	0.366783	0.016119	4731.662544	-0.014530	1.578110	2339341.974000	102806.982000	50706.001386
532.700000	6428699.126528	0.366857	0.016118	4731.642625	-0.014628	1.578111	2339813.946000	102800.604000	50699.126528
532.800000	6428692.205389	0.366931	0.016118	4731.622765	-0.014726	1.578113	2340285.918000	102800.604000	50692.205389
532.900000	6428685.237976	0.367004	0.016117	4731.602964	-0.014824	1.578114	2340751.512000	102794.226000	50685.237976
533.000000	6428678.224297	0.367078	0.016117	4731.583221	-0.014921	1.578115	2341223.484000	102794.226000	50678.224297
533.100000	6428671.164361	0.367151	0.016116	4731.563538	-0.015019	1.578117	2341689.078000	102787.848000	50671.164361
533.200000	6428664.058175	0.367225	0.016115	4731.543912	-0.015117	1.578118	2342161.050000	102781.470000	50664.058175
533.300000	6428656.905748	0.367299	0.016115	4731.524345	-0.015215	1.578120	2342633.022000	102781.470000	50656.905748
533.400000	6428649.707088	0.367372	0.016114	4731.504835	-0.015313	1.578121	2343098.616000	102775.092000	50649.707088
533.500000	6428642.462204	0.367446	0.016114	4731.485383	-0.015410	1.578123	2343570.588000	102775.092000	50642.462204
533.600000	6428635.171104	0.367519	0.016113	4731.465988	-0.015508	1.578124	2344036.182000	102768.714000	50635.171104
533.700000	6428627.833798	0.367593	0.016113	4731.446649	-0.015606	1.578125	2344508.154000	102768.714000	50627.833798
533.800000	6428620.450292	0.367667	0.016112	4731.427367	-0.015704	1.578127	2344980.126000	102762.336000	50620.450292
533.900000	6428613.020596	0.367740	0.016112	4731.408142	-0.015801	1.578128	2345445.720000	102762.336000	50613.020596
534.000000	6428605.544720	0.367814	0.016111	4731.388972	-0.015899	1.578130	2345917.692000	102755.958000	50605.544720
534.100000	6428598.022671	0.367887	0.016111	4731.369858	-0.015996	1.578131	2346383.286000	102755.958000	50598.022671
534.200000	6428590.454458	0.367961	0.016110	4731.350799	-0.016094	1.578133	2346855.258000	102749.580000	50590.454458
534.300000	6428582.840091	0.368035	0.016109	4731.331795	-0.016192	1.578134	2347327.230000	102743.202000	50582.840091
534.400000	6428575.179579	0.368108	0.016109	4731.312846	-0.016289	1.578135	2347792.824000	102743.202000	50575.179579
534.500000	6428567.472930	0.368182	0.016108	4731.293951	-0.016387	1.578137	2348264.796000	102736.824000	50567.472930
534.600000	6428559.720154	0.368255	0.016108	4731.275111	-0.016484	1.578138	2348730.390000	102736.824000	50559.720154
534.700000	6428551.921261	0.368329	0.016107	4731.256324	-0.016582	1.578140	2349202.362000	102730.446000	50551.921261
534.800000	6428544.076258	0.368403	0.016107	4731.237591	-0.016679	1.578141	2349674.334000	102730.446000	50544.076258
534.900000	6428536.185156	0.368476	0.016106	4731.218911	-0.016777	1.578143	2350139.928000	102724.068000	50536.185156
535.000000	6428528.247965	0.368550	0.016106	4731.200284	-0.016874	1.578144	2350611.900000	102724.068000	50528.247965
535.100000	6428520.264693	0.368623	0.016105	4731.181709	-0.016972	1.578145	2351077.494000	102717.690000	50520.264693
535.200000	6428512.235350	0.368697	0.016105	4731.163187	-0.017069	1.578147	2351549.466000	102717.690000	50512.235350
535.300000	6428504.159946	0.368770	0.016104	4731.144717	-0.017167	1.578148	2352015.060000	102711.312000	50504.159946
535.400000	6428496.038491	0.368844	0.016104	4731.126298	-0.017264	1.578150	2352487.032000	102711.312000	50496.038491
535.500000	6428487.870994	0.368918	0.016103	4731.107931	-0.017362	1.578151	2352959.004000	102704.934000	50487.870994
535.600000	6428479.657465	0.368991	0.016102	4731.089614	-0.017459	1.578153	2353424.598000	102698.556000	50479.657465
535.700000	6428471.397915	0.369065	0.016102	4731.071349	-0.017556	1.578154	2353896.570000	102698.556000	50471.397915
535.800000	6428463.092353	0.369138	0.016101	4731.053134	-0.017654	1.578155	2354362.164000	102692.178000	50463.092353
535.900000	6428454.740789	0.369212	0.016101	4731.034969	-0.017751	1.578157	2354834.136000	102692.178000	50454.740789
536.000000	6428446.343233	0.369286	0.016100	4731.016854	-0.017848	1.578158	2355306.108000	102685.800000	50446.343233
536.100000	6428437.899696	0.369359	0.016100	4730.998788	-0.017945	1.578160	2355771.702000	102685.800000	50437.899696
536.200000	6428429.410187	0.369433	0.016099	4730.980771	-0.018043	1.578161	2356243.674000	102679.422000	50429.410187
536.300000	6428420.874718	0.369506	0.016099	4730.962803	-0.018140	1.578163	2356709.268000	102679.422000	50420.874718
536.400000	6428412.293299	0.369580	0.016098	4730.944884	-0.018237	1.578164	2357181.240000	102673.044000	50412.293299
536.500000	6428403.665939	0.369654	0.016098	4730.927013	-0.018334	1.578165	2357653.212000	102673.044000	50403.665939
536.600000	6428394.992651	0.369727	0.016097	4730.909190	-0.018431	1.578167	2358118.806000	102666.666000	50394.992651
536.700000	6428386.273443	0.369801	0.016097	4730.891414	-0.018528	1.578168	2358590.778000	102666.666000	50386.273443
536.800000	6428377.508328	0.369874	0.016096	4730.873685	-0.018626	1.578170	2359056.372000	102660.288000	50377.508328
536.900000	6428368.697315	0.369948	0.016095	4730.856004	-0.018723	1.578171	2359528.344000	102653.910000	50368.697315
537.000000	6428359.840416	0.370022	0.016095	4730.838369	-0.018820	1.578173	2360000.316000	102653.910000	50359.840416
537.100000	6428350.937642	0.370095	0.016094	4730.820780	-0.018917	1.578174	2360465.910000	102647.532000	50350.937642
537.200000	6428341.989003	0.370169	0.016094	4730.803237	-0.019014	1.578175	2360937.882000	102647.532000	50341.989003
537.300000	6428332.994511	0.370242	0.016093	4730.785739	-0.019111	1.578177	2361403.476000	102641.154000	50332.994511
537.400000	6428323.954177	0.370316	0.016093	4730.768287	-0.019208	1.578178	2361875.448000	102641.154000	50323.954177
537.500000	6428314.868012	0.370389	0.016092	4730.750880	-0.019305	1.578180	2362341.042000	102634.776000	50314.868012
537.600000	6428305.736027	0.370463	0.016092	4730.733517	-0.019402	1.578181	2362813.014000	102634.776000	50305.736027
537.700000	6428296.558234	0.370537	0.016091	4730.716198	-0.019498	1.578183	2363284.986000	102628.398000	50296.558234
537.800000	6428287.334644	0.370610	0.016091	4730.698924	-0.019595	1.578184	2363750.580000	102628.398000	50287.334644
537.900000	6428278.065269	0.370684	0.016090	4730.681693	-0.019692	1.578185	2364222.552000	102622.020000	50278.065269
538.000000	6428268.750120	0.370757	0.016089	4730.664505	-0.019789	1.578187	2364688.146000	102615.642000	50268.750120
538.100000	6428259.389210	0.370831	0.016089	4730.647360	-0.019886	1.578188	2365160.118000	102615.642000	50259.389210
538.200000	6428249.982548	0.370905	0.016088	4730.630257	-0.019983	1.578190	2365632.090000	102609.264000	50249.982548
538.300000	6428240.530149	0.370978	0.016088	4730.613197	-0.020079	1.578191	2366097.684000	102609.264000	50240.530149
538.400000	6428231.032023	0.371052	0.016087	4730.596179	-0.020176	1.578193	2366569.656000	102602.886000	50231.032023
538.500000	6428221.488182	0.371125	0.016087	4730.579202	-0.020273	1.578194	2367035.250000	102602.886000	50221.488182
538.600000	6428211.898639	0.371199	0.016086	4730.562266	-0.020369	1.578195	2367507.222000	102596.508000	50211.898639
538.700000	6428202.263406	0.371272	0.016086	4730.545371	-0.020466	1.578197	2367972.816000	102596.508000	50202.263406
538.800000	6428192.582494	0.371346	0.016085	4730.528516	-0.020563	1.578198	2368444.788000	102590.130000	50192.582494
538.900000	6428182.855917	0.371420	0.016085	4730.511702	-0.020659	1.578200	2368916.760000	102590.130000	50182.855917
539.000000	6428173.083686	0.371493	0.016084	4730.494927	-0.020756	1.578201	2369382.354000	102583.752000	50173.083686
539.100000	6428163.265814	0.371567	0.016083	4730.478192	-0.020852	1.578203	2369854.326000	102577.374000	50163.265814
539.200000	6428153.402314	0.371640	0.016083	4730.461496	-0.020949	1.578204	2370319.920000	102577.374000	50153.402314
539.300000	6428143.493198	0.371714	0.016082	4730.444838	-0.021045	1.578205	2370791.892000	102570.996000	50143.493198
539.400000	6428133.538479	0.371788	0.016082	4730.428219	-0.021142	1.578207	2371263.864000	102570.996000	50133.538479
539.500000	6428123.538169	0.371861	0.016081	4730.411638	-0.021238	1.578208	2371729.458000	102564.618000	50123.538169
539.600000	6428113.492282	0.371935	0.016081	4730.395094	-0.021335	1.578210	2372201.430000	102564.618000	50113.492282
539.700000	6428103.400830	0.372008	0.016080	4730.378588	-0.021431	1.578211	2372667.024000	102558.240000	50103.400830
539.800000	6428093.263826	0.372082	0.016080	4730.362118	-0.021528	1.578213	2373138.996000	102558.240000	50093.263826
539.900000	6428083.081284	0.372155	0.016079	4730.345685	-0.021624	1.578214	2373604.590000	102551.862000	50083.081284
540.000000	6428072.853217	0.372229	0.016079	4730.329288	-0.021720	1.578215	2374076.562000	102551.862000	50072.853217
540.100000	6428062.579637	0.372303	0.016078	4730.312927	-0.021817	1.578217	2374548.534000	102545.484000	50062.579637
540.200000	6428052.260559	0.372376	0.016077	4730.296602	-0.021913	1.578218	2375014.128000	102539.106000	50052.260559
540.300000	6428041.895995	0.372450	0.016077	4730.280311	-0.022009	1.578220	2375486.100000	102539.106000	50041.895995
540.400000	6428031.485959	0.372523	0.016076	4730.264055	-0.022105	1.578221	2375951.694000	102532.728000	50031.485959
540.500000	6428021.030465	0.372597	0.016076	4730.247834	-0.022201	1.578222	2376423.666000	102532.728000	50021.030465
540.600000	6428010.529527	0.372671	0.016075	4730.231646	-0.022298	1.578224	2376895.638000	102526.350000	50010.529527
540.700000	6427999.983157	0.372744	0.016075	4730.215492	-0.022394	1.578225	2377361.232000	102526.350000	49999.983157
540.800000	6427989.391371	0.372818	0.016074	4730.199371	-0.022490	1.578227	2377833.204000	102519.972000	49989.391371
540.900000	6427978.754181	0.372891	0.016074	4730.183283	-0.022586	1.578228	2378298.798000	102519.972000	49978.754181
541.000000	6427968.071603	0.372965	0.016073	4730.167228	-0.022682	1.578230	2378770.770000	102513.594000	49968.071603
541.100000	6427957.343649	0.373038	0.016073	4730.151204	-0.022778	1.578231	2379236.364000	102513.594000	49957.343649
541.200000	6427946.570334	0.373112	0.016072	4730.135212	-0.022874	1.578232	2379708.336000	102507.216000	49946.570334
541.300000	6427935.751672	0.373186	0.016071	4730.119252	-0.022970	1.578234	2380180.308000	102500.838000	49935.751672
541.400000	6427924.887679	0.373259	0.016071	4730.103322	-0.023066	1.578235	2380645.902000	102500.838000	49924.887679
541.500000	6427913.978367	0.373333	0.016070	4730.087423	-0.023162	1.578237	2381117.874000	102494.460000	49913.978367
541.600000	6427903.023752	0.373406	0.016070	4730.071554	-0.023257	1.578238	2381583.468000	102494.460000	49903.023752
541.700000	6427892.023848	0.373480	0.016069	4730.055715	-0.023353	1.578240	2382055.440000	102488.082000	49892.023848
541.800000	6427880.978670	0.373553	0.016069	4730.039905	-0.023449	1.578241	2382521.034000	102488.082000	49880.978670
541.900000	6427869.888233	0.373627	0.016068	4730.024124	-0.023545	1.578242	2382993.006000	102481.704000	49869.888233
542.000000	6427858.752551	0.373701	0.016068	4730.008372	-0.023640	1.578244	2383464.978000	102481.704000	49858.752551
542.100000	6427847.571640	0.373774	0.016067	4729.992647	-0.023736	1.578245	2383930.572000	102475.326000	49847.571640
542.200000	6427836.345514	0.373848	0.016067	4729.976951	-0.023832	1.578247	2384402.544000	102475.326000	49836.345514
542.300000	6427825.074189	0.373921	0.016066	4729.961282	-0.023927	1.578248	2384868.138000	102468.948000	49825.074189
542.400000	6427813.757679	0.373995	0.016065	4729.945640	-0.024023	1.578250	2385340.110000	102462.570000	49813.757679
542.500000	6427802.396001	0.374068	0.016065	4729.930024	-0.024119	1.578251	2385805.704000	102462.570000	49802.396001
542.600000	6427790.989169	0.374142	0.016064	4729.914435	-0.024214	1.578252	2386277.676000	102456.192000	49790.989169
542.700000	6427779.537199	0.374216	0.016064	4729.898871	-0.024310	1.578254	2386749.648000	102456.192000	49779.537199
542.800000	6427768.040107	0.374289	0.016063	4729.883333	-0.024405	1.578255	2387215.242000	102449.814000	49768.040107
542.900000	6427756.497907	0.374363	0.016063	4729.867819	-0.024501	1.578257	2387687.214000	102449.814000	49756.497907
543.000000	6427744.910617	0.374436	0.016062	4729.852330	-0.024596	1.578258	2388152.808000	102443.436000	49744.910617
543.100000	6427733.278252	0.374510	0.016062	4729.836866	-0.024691	1.578260	2388624.780000	102443.436000	49733.278252
543.200000	6427721.600827	0.374583	0.016061	4729.821425	-0.024787	1.578261	2389090.374000	102437.058000	49721.600827
543.300000	6427709.878359	0.374657	0.016060	4729.806007	-0.024882	1.578262	2389562.346000	102430.680000	49709.878359
543.400000	6427698.110863	0.374731	0.016060	4729.790612	-0.024977	1.578264	2390034.318000	102430.680000	49698.110863
543.500000	6427686.298357	0.374804	0.016059	4729.775240	-0.025073	1.578265	2390499.912000	102424.302000	49686.298357
543.600000	6427674.440856	0.374878	0.016059	4729.759890	-0.025168	1.578267	2390971.884000	102424.302000	49674.440856
543.700000	6427662.538377	0.374951	0.016058	4729.744561	-0.025263	1.578268	2391437.478000	102417.924000	49662.538377
543.800000	6427650.590936	0.375025	0.016058	4729.729253	-0.025358	1.578270	2391909.450000	102417.924000	49650.590936
543.900000	6427638.598550	0.375098	0.016057	4729.713967	-0.025453	1.578271	2392375.044000	102411.546000	49638.598550
544.000000	6427626.561235	0.375172	0.016057	4729.698700	-0.025548	1.578272	2392847.016000	102411.546000	49626.561235
544.100000	6427614.479009	0.375246	0.016056	4729.683454	-0.025643	1.578274	2393318.988000	102405.168000	49614.479009
544.200000	6427602.351887	0.375319	0.016056	4729.668227	-0.025738	1.578275	2393784.582000	102405.168000	49602.351887
544.300000	6427590.179888	0.375393	0.016055	4729.653019	-0.025833	1.578277	2394256.554000	102398.790000	49590.179888
544.400000	6427577.963028	0.375466	0.016054	4729.637829	-0.025928	1.578278	2394722.148000	102392.412000	49577.963028
544.500000	6427565.701324	0.375540	0.016054	4729.622658	-0.026023	1.578279	2395194.120000	102392.412000	49565.701324
544.600000	6427553.394793	0.375613	0.016053	4729.607505	-0.026118	1.578281	2395659.714000	102386.034000	49553.394793
544.700000	6427541.043453	0.375687	0.016053	4729.592369	-0.026213	1.578282	2396131.686000	102386.034000	49541.043453
544.800000	6427528.647322	0.375760	0.016052	4729.577249	-0.026308	1.578284	2396597.280000	102379.656000	49528.647322
544.900000	6427516.206416	0.375834	0.016052	4729.562146	-0.026402	1.578285	2397069.252000	102379.656000	49516.206416
545.000000	6427503.720754	0.375908	0.016051	4729.547059	-0.026497	1.578287	2397541.224000	102373.278000	49503.720754
545.100000	6427491.190353	0.375981	0.016051	4729.531988	-0.026592	1.578288	2398006.818000	102373.278000	49491.190353
545.200000	6427478.615232	0.376055	0.016050	4729.516932	-0.026686	1.578289	2398478.790000	102366.900000	49478.615232
545.300000	6427465.995407	0.376128	0.016049	4729.501890	-0.026781	1.578291	2398944.384000	102360.522000	49465.995407
545.400000	6427453.330897	0.376202	0.016049	4729.486863	-0.026875	1.578292	2399416.356000	102360.522000	49453.330897
545.500000	6427440.621720	0.376275	0.016048	4729.471849	-0.026970	1.578294	2399881.950000	102354.144000	49440.621720
545.600000	6427427.867895	0.376349	0.016048	4729.456848	-0.027064	1.578295	2400353.922000	102354.144000	49427.867895
545.700000	6427415.069439	0.376423	0.016047	4729.441861	-0.027159	1.578297	2400825.894000	102347.766000	49415.069439
545.800000	6427402.226372	0.376496	0.016047	4729.426885	-0.027253	1.578298	2401291.488000	102347.766000	49402.226372
545.900000	6427389.338711	0.376570	0.016046	4729.411922	-0.027348	1.578299	2401763.460000	102341.388000	49389.338711
546.000000	6427376.406475	0.376643	0.016046	4729.396970	-0.027442	1.578301	2402229.054000	102341.388000	49376.406475
546.100000	6427363.429684	0.376717	0.016045	4729.382028	-0.027536	1.578302	2402701.026000	102335.010000	49363.429684
546.200000	6427350.408355	0.376790	0.016045	4729.367098	-0.027631	1.578304	2403166.620000	102335.010000	49350.408355
546.300000	6427337.342509	0.376864	0.016044	4729.352177	-0.027725	1.578305	2403638.592000	102328.632000	49337.342509
546.400000	6427324.232163	0.376938	0.016043	4729.337266	-0.027819	1.578306	2404110.564000	102322.254000	49324.232163
546.500000	6427311.077338	0.377011	0.016043	4729.322364	-0.027913	1.578308	2404576.158000	102322.254000	49311.077338
546.600000	6427297.878051	0.377085	0.016042	4729.307470	-0.028007	1.578309	2405048.130000	102315.876000	49297.878051
546.700000	6427284.634324	0.377158	0.016042	4729.292585	-0.028101	1.578311	2405513.724000	102315.876000	49284.634324
546.800000	6427271.346175	0.377232	0.016041	4729.277707	-0.028195	1.578312	2405985.696000	102309.498000	49271.346175
546.900000	6427258.013623	0.377305	0.016041	4729.262837	-0.028289	1.578314	2406451.290000	102309.498000	49258.013623
547.000000	6427244.636689	0.377379	0.016040	4729.247973	-0.028383	1.578315	2406923.262000	102303.120000	49244.636689
547.100000	6427231.215393	0.377452	0.016040	4729.233115	-0.028477	1.578316	2407388.856000	102303.120000	49231.215393
547.200000	6427217.749753	0.377526	0.016039	4729.218263	-0.028571	1.578318	2407860.828000	102296.742000	49217.749753
547.300000	6427204.239791	0.377600	0.016038	4729.203416	-0.028665	1.578319	2408332.800000	102290.364000	49204.239791
547.400000	6427190.685526	0.377673	0.016038	4729.188574	-0.028758	1.578321	2408798.394000	102290.364000	49190.685526
547.500000	6427177.086979	0.377747	0.016037	4729.173736	-0.028852	1.578322	2409270.366000	102283.986000	49177.086979
547.600000	6427163.444169	0.377820	0.016037	4729.158902	-0.028946	1.578324	2409735.960000	102283.986000	49163.444169
547.700000	6427149.757118	0.377894	0.016036	4729.144071	-0.029040	1.578325	2410207.932000	102277.608000	49149.757118
547.800000	6427136.025846	0.377967	0.016036	4729.129243	-0.029133	1.578326	2410673.526000	102277.608000	49136.025846
547.900000	6427122.250373	0.378041	0.016035	4729.114417	-0.029227	1.578328	2411145.498000	102271.230000	49122.250373
548.000000	6427108.430721	0.378114	0.016035	4729.099592	-0.029320	1.578329	2411611.092000	102271.230000	49108.430721
548.100000	6427094.566910	0.378188	0.016034	4729.084769	-0.029414	1.578331	2412083.064000	102264.852000	49094.566910
548.200000	6427080.658961	0.378262	0.016033	4729.069947	-0.029507	1.578332	2412555.036000	102258.474000	49080.658961
548.300000	6427066.706896	0.378335	0.016033	4729.055124	-0.029600	1.578334	2413020.630000	102258.474000	49066.706896
548.400000	6427052.710735	0.378409	0.016032	4729.040302	-0.029694	1.578335	2413492.602000	102252.096000	49052.710735
548.500000	6427038.670500	0.378482	0.016032	4729.025478	-0.029787	1.578336	2413958.196000	102252.096000	49038.670500
548.600000	6427024.586213	0.378556	0.016031	4729.010653	-0.029880	1.578338	2414430.168000	102245.718000	49024.586213
548.700000	6427010.457894	0.378629	0.016031	4728.995826	-0.029973	1.578339	2414895.762000	102245.718000	49010.457894
548.800000	6426996.285567	0.378703	0.016030	4728.980997	-0.030067	1.578341	2415367.734000	102239.340000	48996.285567
548.900000	6426982.069252	0.378776	0.016030	4728.966165	-0.030160	1.578342	2415833.328000	102239.340000	48982.069252
549.000000	6426967.808971	0.378850	0.016029	4728.951329	-0.030253	1.578343	2416305.300000	102232.962000	48967.808971
549.100000	6426953.504747	0.378924	0.016028	4728.936490	-0.030346	1.578345	2416777.272000	102226.584000	48953.504747
549.200000	6426939.156601	0.378997	0.016028	4728.921646	-0.030439	1.578346	2417242.866000	102226.584000	48939.156601
549.300000	6426924.764556	0.379071	0.016027	4728.906796	-0.030532	1.578348	2417714.838000	102220.206000	48924.764556
549.400000	6426910.328635	0.379144	0.016027	4728.891941	-0.030625	1.578349	2418180.432000	102220.206000	48910.328635
549.500000	6426895.848859	0.379218	0.016026	4728.877080	-0.030717	1.578351	2418652.404000	102213.828000	48895.848859
549.600000	6426881.325252	0.379291	0.016026	4728.862213	-0.030810	1.578352	2419117.998000	102213.828000	48881.325252
549.700000	6426866.757836	0.379365	0.016025	4728.847338	-0.030903	1.578353	2419589.970000	102207.450000	48866.757836
549.800000	6426852.146634	0.379438	0.016025	4728.832455	-0.030996	1.578355	2420055.564000	102207.450000	48852.146634
549.900000	6426837.491670	0.379512	0.016024	4728.817564	-0.031088	1.578356	2420527.536000	102201.072000	48837.491670
550.000000	6426822.792965	0.379586	0.016023	4728.802664	-0.031181	1.578358	2420999.508000	102194.694000	48822.792965
550.100000	6426808.050544	0.379659	0.016023	4728.787754	-0.031273	1.578359	2421465.102000	102194.694000	48808.050544
550.200000	6426793.264429	0.379733	0.016022	4728.772835	-0.031366	1.578360	2421937.074000	102188.316000	48793.264429
550.300000	6426778.434645	0.379806	0.016022	4728.757905	-0.031458	1.578362	2422402.668000	102188.316000	48778.434645
550.400000	6426763.561215	0.379880	0.016021	4728.742964	-0.031551	1.578363	2422874.640000	102181.938000	48763.561215
550.500000	6426748.644162	0.379953	0.016021	4728.728011	-0.031643	1.578365	2423340.234000	102181.938000	48748.644162
550.600000	6426733.683511	0.380027	0.016020	4728.713046	-0.031735	1.578366	2423812.206000	102175.560000	48733.683511
550.700000	6426718.679285	0.380100	0.016020	4728.698068	-0.031828	1.578368	2424277.800000	102175.560000	48718.679285
550.800000	6426703.631509	0.380174	0.016019	4728.683076	-0.031920	1.578369	2424749.772000	102169.182000	48703.631509
550.900000	6426688.540206	0.380247	0.016018	4728.668071	-0.032012	1.578370	2425215.366000	102162.804000	48688.540206
551.000000	6426673.405402	0.380321	0.016018	4728.653051	-0.032104	1.578372	2425687.338000	102162.804000	48673.405402
551.100000	6426658.227121	0.380395	0.016017	4728.638016	-0.032196	1.578373	2426159.310000	102156.426000	48658.227121
551.200000	6426643.005386	0.380468	0.016017	4728.622965	-0.032288	1.578375	2426624.904000	102156.426000	48643.005386
551.300000	6426627.740224	0.380542	0.016016	4728.607898	-0.032380	1.578376	2427096.876000	102150.048000	48627.740224
551.400000	6426612.431658	0.380615	0.016016	4728.592814	-0.032472	1.578378	2427562.470000	102150.048000	48612.431658
551.500000	6426597.079715	0.380689	0.016015	4728.577713	-0.032564	1.578379	2428034.442000	102143.670000	48597.079715
551.600000	6426581.684418	0.380762	0.016015	4728.562593	-0.032656	1.578380	2428500.036000	102143.670000	48581.684418
551.700000	6426566.245794	0.380836	0.016014	4728.547455	-0.032747	1.578382	2428972.008000	102137.292000	48566.245794
551.800000	6426550.763867	0.380909	0.016013	4728.532298	-0.032839	1.578383	2429437.602000	102130.914000	48550.763867
551.900000	6426535.238664	0.380983	0.016013	4728.517120	-0.032931	1.578385	2429909.574000	102130.914000	48535.238664
552.000000	6426519.670209	0.381056	0.016012	4728.501922	-0.033022	1.578386	2430375.168000	102124.536000	48519.670209
552.100000	6426504.058529	0.381130	0.016012	4728.486703	-0.033114	1.578387	2430847.140000	102124.536000	48504.058529
552.200000	6426488.403650	0.381204	0.016011	4728.471463	-0.033205	1.578389	2431319.112000	102118.158000	48488.403650
552.300000	6426472.705597	0.381277	0.016011	4728.456200	-0.033297	1.578390	2431784.706000	102118.158000	48472.705597
552.400000	6426456.964398	0.381351	0.016010	4728.440914	-0.033388	1.578392	2432256.678000	102111.780000	48456.964398
552.500000	6426441.180077	0.381424	0.016010	4728.425605	-0.033479	1.578393	2432722.272000	102111.780000	48441.180077
552.600000	6426425.352663	0.381498	0.016009	4728.410271	-0.033570	1.578395	2433194.244000	102105.402000	48425.352663
552.700000	6426409.482180	0.381571	0.016008	4728.394913	-0.033662	1.578396	2433659.838000	102099.024000	48409.482180
552.800000	6426393.568657	0.381645	0.016008	4728.379529	-0.033753	1.578397	2434131.810000	102099.024000	48393.568657
552.900000	6426377.612120	0.381718	0.016007	4728.364119	-0.033844	1.578399	2434597.404000	102092.646000	48377.612120
553.000000	6426361.612595	0.381792	0.016007	4728.348682	-0.033935	1.578400	2435069.376000	102092.646000	48361.612595
553.100000	6426345.570111	0.381865	0.016006	4728.333218	-0.034026	1.578402	2435534.970000	102086.268000	48345.570111
553.200000	6426329.484694	0.381939	0.016006	4728.317727	-0.034117	1.578403	2436006.942000	102086.268000	48329.484694
553.300000	6426313.356372	0.382013	0.016005	4728.302206	-0.034208	1.578404	2436478.914000	102079.890000	48313.356372
553.400000	6426297.185173	0.382086	0.016004	4728.286656	-0.034298	1.578406	2436944.508000	102073.512000	48297.185173
553.500000	6426280.971124	0.382160	0.016004	4728.271077	-0.034389	1.578407	2437416.480000	102073.512000	48280.971124
553.600000	6426264.714253	0.382233	0.016003	4728.255467	-0.034480	1.578409	2437882.074000	102067.134000	48264.714253
553.700000	6426248.414588	0.382307	0.016003	4728.239825	-0.034570	1.578410	2438354.046000	102067.134000	48248.414588
553.800000	6426232.072157	0.382380	0.016002	4728.224152	-0.034661	1.578412	2438819.640000	102060.756000	48232.072157
553.900000	6426215.686989	0.382454	0.016002	4728.208447	-0.034751	1.578413	2439291.612000	102060.756000	48215.686989
554.000000	6426199.259112	0.382527	0.016001	4728.192708	-0.034842	1.578414	2439757.206000	102054.378000	48199.259112
554.100000	6426182.788555	0.382601	0.016001	4728.176935	-0.034932	1.578416	2440229.178000	102054.378000	48182.788555
554.200000	6426166.275346	0.382674	0.016000	4728.161128	-0.035023	1.578417	2440694.772000	102048.000000	48166.275346
554.300000	6426149.719515	0.382748	0.015999	4728.145285	-0.035113	1.578419	2441166.744000	102041.622000	48149.719515
554.400000	6426133.121090	0.382821	0.015999	4728.129407	-0.035203	1.578420	2441632.338000	102041.622000	48133.121090
554.500000	6426116.480100	0.382895	0.015998	4728.113492	-0.035293	1.578421	2442104.310000	102035.244000	48116.480100
554.600000	6426099.796576	0.382969	0.015998	4728.097540	-0.035383	1.578423	2442576.282000	102035.244000	48099.796576
554.700000	6426083.070545	0.383042	0.015997	4728.081550	-0.035473	1.578424	2443041.876000	102028.866000	48083.070545
